
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
020: 16 0.45
021: 16 0.47
022: 16 0.46
023: 16 0.46
024: 16 0.42
025: 16 0.42
026: 16 0.42
027: 16 0.42
028: 16 0.42
029: 16 0.42
030: 16 0.42
031: 16 0.42
032: 16 0.42
033: 16 0.42
034: 16 0.42
035: 16 0.42
036: 16 0.43
037: 16 0.43
038: 16 0.43
039: 16 0.43
040: 16 0.43
041: 16 0.42
16                      0.48
000: 32 1.75
001: 32 0.46
002: 32 0.46
003: 32 0.47
004: 32 0.46
005: 32 0.46
006: 32 0.46
007: 32 0.47
008: 32 0.47
009: 32 0.46
010: 32 0.47
011: 32 0.46
012: 32 0.46
013: 32 0.46
014: 32 0.46
015: 32 0.45
016: 32 0.45
017: 32 0.46
018: 32 0.45
019: 32 0.46
020: 32 0.45
021: 32 0.46
022: 32 0.46
023: 32 0.46
024: 32 0.42
025: 32 0.42
026: 32 0.42
027: 32 0.42
028: 32 0.42
029: 32 0.42
030: 32 0.42
031: 32 0.42
032: 32 0.42
033: 32 0.43
034: 32 0.42
035: 32 0.42
036: 32 0.43
037: 32 0.43
038: 32 0.42
039: 32 0.43
040: 32 0.43
041: 32 0.42
32                      0.48
000: 64 1.76
001: 64 0.47
002: 64 0.46
003: 64 0.47
004: 64 0.46
005: 64 0.47
006: 64 0.46
007: 64 0.47
008: 64 0.48
009: 64 0.46
010: 64 0.47
011: 64 0.47
012: 64 0.47
013: 64 0.46
014: 64 0.47
015: 64 0.46
016: 64 0.46
017: 64 0.47
018: 64 0.46
019: 64 0.47
020: 64 0.46
021: 64 0.47
022: 64 0.47
023: 64 0.47
024: 64 0.42
025: 64 0.43
026: 64 0.43
027: 64 0.42
028: 64 0.43
029: 64 0.42
030: 64 0.42
031: 64 0.42
032: 64 0.42
033: 64 0.43
034: 64 0.43
035: 64 0.42
036: 64 0.43
037: 64 0.43
038: 64 0.42
039: 64 0.43
040: 64 0.43
041: 64 0.42
64                      0.48
000: 128 1.80
001: 128 0.50
002: 128 0.49
003: 128 0.49
004: 128 0.48
005: 128 0.49
006: 128 0.49
007: 128 0.50
008: 128 0.49
009: 128 0.49
010: 128 0.49
011: 128 0.49
012: 128 0.49
013: 128 0.49
014: 128 0.49
015: 128 0.48
016: 128 0.48
017: 128 0.49
018: 128 0.48
019: 128 0.49
020: 128 0.48
021: 128 0.50
022: 128 0.49
023: 128 0.49
024: 128 0.45
025: 128 0.45
026: 128 0.45
027: 128 0.45
028: 128 0.45
029: 128 0.45
030: 128 0.46
031: 128 0.45
032: 128 0.45
033: 128 0.46
034: 128 0.45
035: 128 0.45
036: 128 0.46
037: 128 0.46
038: 128 0.46
039: 128 0.46
040: 128 0.46
041: 128 0.46
128                     0.51
000: 256 1.81
001: 256 0.58
002: 256 0.58
003: 256 0.57
004: 256 0.57
005: 256 0.57
006: 256 0.57
007: 256 0.58
008: 256 0.58
009: 256 0.58
010: 256 0.58
011: 256 0.57
012: 256 0.57
013: 256 0.57
014: 256 0.57
015: 256 0.57
016: 256 0.56
017: 256 0.58
018: 256 0.57
019: 256 0.57
020: 256 0.56
021: 256 0.58
022: 256 0.58
023: 256 0.59
024: 256 0.50
025: 256 0.50
026: 256 0.51
027: 256 0.51
028: 256 0.51
029: 256 0.50
030: 256 0.51
031: 256 0.51
032: 256 0.50
033: 256 0.51
034: 256 0.51
035: 256 0.51
036: 256 0.51
037: 256 0.51
038: 256 0.51
039: 256 0.51
040: 256 0.51
041: 256 0.51
256                     0.58
000: 512 1.87
001: 512 0.62
002: 512 0.62
003: 512 0.62
004: 512 0.61
005: 512 0.62
006: 512 0.61
007: 512 0.63
008: 512 0.62
009: 512 0.62
010: 512 0.63
011: 512 0.62
012: 512 0.62
013: 512 0.61
014: 512 0.62
015: 512 0.60
016: 512 0.60
017: 512 0.62
018: 512 0.60
019: 512 0.62
020: 512 0.60
021: 512 0.62
022: 512 0.61
023: 512 0.63
024: 512 0.57
025: 512 0.57
026: 512 0.57
027: 512 0.57
028: 512 0.57
029: 512 0.57
030: 512 0.57
031: 512 0.57
032: 512 0.57
033: 512 0.57
034: 512 0.58
035: 512 0.57
036: 512 0.57
037: 512 0.58
038: 512 0.58
039: 512 0.57
040: 512 0.57
041: 512 0.57
512                     0.63
000: 1024 1.90
001: 1024 0.67
002: 1024 0.67
003: 1024 0.68
004: 1024 0.67
005: 1024 0.67
006: 1024 0.67
007: 1024 0.67
008: 1024 0.68
009: 1024 0.70
010: 1024 0.68
011: 1024 0.68
012: 1024 0.67
013: 1024 0.66
014: 1024 0.68
015: 1024 0.66
016: 1024 0.67
017: 1024 0.67
018: 1024 0.66
019: 1024 0.68
020: 1024 0.65
021: 1024 0.67
022: 1024 0.67
023: 1024 0.68
024: 1024 0.62
025: 1024 0.63
026: 1024 0.63
027: 1024 0.63
028: 1024 0.63
029: 1024 0.63
030: 1024 0.63
031: 1024 0.63
032: 1024 0.63
033: 1024 0.63
034: 1024 0.63
035: 1024 0.63
036: 1024 0.63
037: 1024 0.63
038: 1024 0.63
039: 1024 0.63
040: 1024 0.62
041: 1024 0.63
1024                    0.68
000: 2048 1.98
001: 2048 0.79
002: 2048 0.80
003: 2048 0.80
004: 2048 0.79
005: 2048 0.80
006: 2048 0.79
007: 2048 0.80
008: 2048 0.81
009: 2048 0.80
010: 2048 0.80
011: 2048 0.80
012: 2048 0.80
013: 2048 0.79
014: 2048 0.80
015: 2048 0.79
016: 2048 0.79
017: 2048 0.80
018: 2048 0.79
019: 2048 0.80
020: 2048 0.79
021: 2048 0.80
022: 2048 0.80
023: 2048 0.79
024: 2048 0.77
025: 2048 0.78
026: 2048 0.78
027: 2048 0.78
028: 2048 0.78
029: 2048 0.78
030: 2048 0.78
031: 2048 0.78
032: 2048 0.78
033: 2048 0.78
034: 2048 0.78
035: 2048 0.78
036: 2048 0.78
037: 2048 0.78
038: 2048 0.78
039: 2048 0.78
040: 2048 0.78
041: 2048 0.78
2048                    0.82
000: 4096 2.19
001: 4096 1.07
002: 4096 1.07
003: 4096 1.08
004: 4096 1.07
005: 4096 1.07
006: 4096 1.08
007: 4096 1.08
008: 4096 1.08
009: 4096 1.08
010: 4096 1.08
011: 4096 1.08
012: 4096 1.07
013: 4096 1.07
014: 4096 1.08
015: 4096 1.07
016: 4096 1.07
017: 4096 1.07
018: 4096 1.07
019: 4096 1.08
020: 4096 1.07
021: 4096 1.08
022: 4096 1.08
023: 4096 1.07
024: 4096 1.11
025: 4096 1.11
026: 4096 1.12
027: 4096 1.11
028: 4096 1.11
029: 4096 1.12
030: 4096 1.12
031: 4096 1.12
032: 4096 1.12
033: 4096 1.11
034: 4096 1.12
035: 4096 1.12
036: 4096 1.11
037: 4096 1.11
038: 4096 1.11
039: 4096 1.11
040: 4096 1.11
041: 4096 1.11
4096                    1.12
000: 8192 2.77
001: 8192 1.63
002: 8192 1.63
003: 8192 1.63
004: 8192 1.62
005: 8192 1.62
006: 8192 1.63
007: 8192 1.63
008: 8192 1.63
009: 8192 1.63
010: 8192 1.63
011: 8192 1.62
012: 8192 1.63
013: 8192 1.62
014: 8192 1.63
015: 8192 1.62
016: 8192 1.62
017: 8192 1.62
018: 8192 1.62
019: 8192 1.63
020: 8192 1.62
021: 8192 1.62
022: 8192 1.62
023: 8192 1.63
024: 8192 1.74
025: 8192 1.74
026: 8192 1.74
027: 8192 1.74
028: 8192 1.74
029: 8192 1.74
030: 8192 1.75
031: 8192 1.75
032: 8192 1.75
033: 8192 1.74
034: 8192 1.75
035: 8192 1.74
036: 8192 1.74
037: 8192 1.74
038: 8192 1.73
039: 8192 1.74
040: 8192 1.74
041: 8192 1.73
8192                    1.70
000: 16384 4.04
001: 16384 2.71
002: 16384 2.72
003: 16384 2.71
004: 16384 2.71
005: 16384 2.72
006: 16384 2.72
007: 16384 2.72
008: 16384 2.71
009: 16384 2.72
010: 16384 2.71
011: 16384 2.71
012: 16384 2.71
013: 16384 2.71
014: 16384 2.71
015: 16384 2.71
016: 16384 2.72
017: 16384 2.70
018: 16384 2.72
019: 16384 2.72
020: 16384 2.71
021: 16384 2.73
022: 16384 2.72
023: 16384 2.71
024: 16384 2.98
025: 16384 2.99
026: 16384 2.99
027: 16384 2.99
028: 16384 2.99
029: 16384 2.99
030: 16384 2.98
031: 16384 2.99
032: 16384 3.00
033: 16384 2.98
034: 16384 2.99
035: 16384 2.98
036: 16384 2.99
037: 16384 2.99
038: 16384 2.99
039: 16384 2.99
040: 16384 2.99
041: 16384 2.97
16384                   2.86
000: 32768 6.36
001: 32768 4.93
002: 32768 4.94
003: 32768 4.95
004: 32768 4.93
005: 32768 4.93
006: 32768 4.94
007: 32768 4.94
008: 32768 4.95
009: 32768 4.94
010: 32768 4.93
011: 32768 4.93
012: 32768 4.93
013: 32768 4.94
014: 32768 4.93
015: 32768 4.93
016: 32768 4.93
017: 32768 4.94
018: 32768 4.93
019: 32768 4.94
020: 32768 4.93
021: 32768 4.93
022: 32768 4.93
023: 32768 4.93
024: 32768 5.33
025: 32768 5.32
026: 32768 5.32
027: 32768 5.33
028: 32768 5.33
029: 32768 5.34
030: 32768 5.34
031: 32768 5.34
032: 32768 5.34
033: 32768 5.33
034: 32768 5.33
035: 32768 5.33
036: 32768 5.34
037: 32768 5.33
038: 32768 5.32
039: 32768 5.33
040: 32768 5.33
041: 32768 5.32
32768                   5.14
000: 65536 10.54
001: 65536 7.42
002: 65536 7.43
003: 65536 7.43
004: 65536 7.41
005: 65536 7.41
006: 65536 7.42
007: 65536 7.43
008: 65536 7.43
009: 65536 7.44
010: 65536 7.42
011: 65536 7.41
012: 65536 7.42
013: 65536 7.42
014: 65536 7.41
015: 65536 7.41
016: 65536 7.42
017: 65536 7.43
018: 65536 7.42
019: 65536 7.43
020: 65536 7.41
021: 65536 7.42
022: 65536 7.42
023: 65536 7.42
024: 65536 9.51
025: 65536 9.51
026: 65536 9.51
027: 65536 9.52
028: 65536 9.51
029: 65536 9.52
030: 65536 9.52
031: 65536 9.53
032: 65536 9.52
033: 65536 9.52
034: 65536 9.53
035: 65536 9.52
036: 65536 9.52
037: 65536 9.52
038: 65536 9.50
039: 65536 9.51
040: 65536 9.51
041: 65536 9.51
65536                   8.39
000: 131072 19.10
001: 131072 12.62
002: 131072 12.63
003: 131072 12.64
004: 131072 12.63
005: 131072 12.63
006: 131072 12.63
007: 131072 12.63
008: 131072 12.63
009: 131072 12.64
010: 131072 12.63
011: 131072 12.62
012: 131072 12.64
013: 131072 12.63
014: 131072 12.62
015: 131072 12.63
016: 131072 12.62
017: 131072 12.63
018: 131072 12.62
019: 131072 12.63
020: 131072 12.62
021: 131072 12.62
022: 131072 12.62
023: 131072 12.63
024: 131072 18.05
025: 131072 18.05
026: 131072 18.05
027: 131072 18.06
028: 131072 18.06
029: 131072 18.07
030: 131072 18.06
031: 131072 18.08
032: 131072 18.08
033: 131072 18.06
034: 131072 18.06
035: 131072 18.06
036: 131072 18.05
037: 131072 18.06
038: 131072 18.05
039: 131072 18.05
040: 131072 18.06
041: 131072 18.06
131072                 15.11
000: 262144 36.43
001: 262144 23.76
002: 262144 23.76
003: 262144 23.78
004: 262144 23.76
005: 262144 23.77
006: 262144 23.76
007: 262144 23.77
008: 262144 23.77
009: 262144 23.78
010: 262144 23.76
011: 262144 23.75
012: 262144 23.77
013: 262144 23.76
014: 262144 23.77
015: 262144 23.76
016: 262144 23.76
017: 262144 23.77
018: 262144 23.76
019: 262144 23.77
020: 262144 23.77
021: 262144 23.77
022: 262144 23.77
023: 262144 23.76
024: 262144 35.40
025: 262144 35.38
026: 262144 35.38
027: 262144 35.40
028: 262144 35.39
029: 262144 35.40
030: 262144 35.41
031: 262144 35.41
032: 262144 35.41
033: 262144 35.40
034: 262144 35.39
035: 262144 35.39
036: 262144 35.40
037: 262144 35.40
038: 262144 35.38
039: 262144 35.40
040: 262144 35.38
041: 262144 35.39
262144                 29.05
000: 524288 69.18
001: 524288 43.53
002: 524288 43.54
003: 524288 43.54
004: 524288 43.54
005: 524288 43.52
006: 524288 43.56
007: 524288 43.54
008: 524288 43.54
009: 524288 43.55
010: 524288 43.54
011: 524288 43.52
012: 524288 43.55
013: 524288 43.55
014: 524288 43.54
015: 524288 43.53
016: 524288 43.52
017: 524288 43.54
018: 524288 43.53
019: 524288 43.54
020: 524288 43.61
021: 524288 43.53
022: 524288 43.52
023: 524288 43.53
024: 524288 68.09
025: 524288 68.08
026: 524288 68.09
027: 524288 68.08
028: 524288 68.10
029: 524288 68.08
030: 524288 68.10
031: 524288 68.10
032: 524288 68.11
033: 524288 68.10
034: 524288 68.10
035: 524288 68.09
036: 524288 68.11
037: 524288 68.09
038: 524288 68.08
039: 524288 68.10
040: 524288 68.08
041: 524288 68.09
524288                 54.67
000: 1048576 170.72
001: 1048576 137.87
002: 1048576 138.24
003: 1048576 136.37
004: 1048576 137.56
005: 1048576 139.20
006: 1048576 137.10
007: 1048576 138.92
008: 1048576 136.57
009: 1048576 136.33
010: 1048576 140.87
011: 1048576 136.27
012: 1048576 137.62
013: 1048576 137.72
014: 1048576 136.57
015: 1048576 136.66
016: 1048576 139.47
017: 1048576 138.38
018: 1048576 138.47
019: 1048576 139.36
020: 1048576 136.61
021: 1048576 140.20
022: 1048576 140.61
023: 1048576 136.67
024: 1048576 169.29
025: 1048576 169.00
026: 1048576 168.64
027: 1048576 169.26
028: 1048576 169.10
029: 1048576 169.13
030: 1048576 169.01
031: 1048576 169.06
032: 1048576 169.12
033: 1048576 168.75
034: 1048576 168.87
035: 1048576 168.74
036: 1048576 169.48
037: 1048576 168.99
038: 1048576 168.93
039: 1048576 169.01
040: 1048576 168.86
041: 1048576 168.80
1048576               152.06

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
000: 1 1.75
001: 1 0.43
002: 1 0.42
003: 1 0.42
004: 1 0.41
005: 1 0.42
006: 1 0.41
007: 1 0.42
008: 1 0.42
009: 1 0.42
010: 1 0.42
011: 1 0.42
012: 1 0.42
013: 1 0.42
014: 1 0.42
015: 1 0.41
016: 1 0.41
017: 1 0.42
018: 1 0.41
019: 1 0.41
020: 1 0.41
021: 1 0.41
022: 1 0.42
023: 1 0.41
024: 1 0.51
025: 1 0.52
026: 1 0.51
027: 1 0.51
028: 1 0.52
029: 1 0.51
030: 1 0.51
031: 1 0.51
032: 1 0.51
033: 1 0.52
034: 1 0.51
035: 1 0.51
036: 1 0.51
037: 1 0.51
038: 1 0.51
039: 1 0.51
040: 1 0.51
041: 1 0.51
1                       0.49
000: 2 1.72
001: 2 0.41
002: 2 0.41
003: 2 0.41
004: 2 0.41
005: 2 0.41
006: 2 0.41
007: 2 0.41
008: 2 0.40
009: 2 0.41
010: 2 0.41
011: 2 0.41
012: 2 0.41
013: 2 0.40
014: 2 0.40
015: 2 0.40
016: 2 0.41
017: 2 0.40
018: 2 0.40
019: 2 0.40
020: 2 0.40
021: 2 0.40
022: 2 0.40
023: 2 0.40
024: 2 0.51
025: 2 0.51
026: 2 0.51
027: 2 0.51
028: 2 0.51
029: 2 0.51
030: 2 0.51
031: 2 0.51
032: 2 0.51
033: 2 0.51
034: 2 0.51
035: 2 0.51
036: 2 0.51
037: 2 0.51
038: 2 0.51
039: 2 0.51
040: 2 0.51
041: 2 0.51
2                       0.48
000: 4 1.72
001: 4 0.42
002: 4 0.42
003: 4 0.42
004: 4 0.42
005: 4 0.42
006: 4 0.41
007: 4 0.42
008: 4 0.41
009: 4 0.42
010: 4 0.41
011: 4 0.41
012: 4 0.41
013: 4 0.41
014: 4 0.41
015: 4 0.41
016: 4 0.41
017: 4 0.41
018: 4 0.41
019: 4 0.41
020: 4 0.41
021: 4 0.41
022: 4 0.41
023: 4 0.41
024: 4 0.52
025: 4 0.51
026: 4 0.51
027: 4 0.51
028: 4 0.51
029: 4 0.51
030: 4 0.51
031: 4 0.52
032: 4 0.51
033: 4 0.52
034: 4 0.51
035: 4 0.51
036: 4 0.51
037: 4 0.51
038: 4 0.51
039: 4 0.51
040: 4 0.51
041: 4 0.52
4                       0.49
000: 8 1.74
001: 8 0.42
002: 8 0.42
003: 8 0.41
004: 8 0.41
005: 8 0.41
006: 8 0.41
007: 8 0.41
008: 8 0.41
009: 8 0.41
010: 8 0.41
011: 8 0.40
012: 8 0.40
013: 8 0.41
014: 8 0.41
015: 8 0.40
016: 8 0.41
017: 8 0.41
018: 8 0.40
019: 8 0.40
020: 8 0.41
021: 8 0.41
022: 8 0.40
023: 8 0.40
024: 8 0.51
025: 8 0.51
026: 8 0.51
027: 8 0.51
028: 8 0.51
029: 8 0.51
030: 8 0.51
031: 8 0.51
032: 8 0.51
033: 8 0.51
034: 8 0.51
035: 8 0.51
036: 8 0.50
037: 8 0.50
038: 8 0.51
039: 8 0.50
040: 8 0.50
041: 8 0.50
8                       0.48
000: 16 1.74
001: 16 0.42
002: 16 0.41
003: 16 0.41
004: 16 0.41
005: 16 0.42
006: 16 0.41
007: 16 0.42
008: 16 0.41
009: 16 0.41
010: 16 0.41
011: 16 0.41
012: 16 0.41
013: 16 0.41
014: 16 0.40
015: 16 0.41
016: 16 0.41
017: 16 0.41
018: 16 0.41
019: 16 0.40
020: 16 0.41
021: 16 0.41
022: 16 0.41
023: 16 0.41
024: 16 0.51
025: 16 0.51
026: 16 0.51
027: 16 0.51
028: 16 0.51
029: 16 0.51
030: 16 0.51
031: 16 0.51
032: 16 0.51
033: 16 0.52
034: 16 0.51
035: 16 0.51
036: 16 0.51
037: 16 0.51
038: 16 0.51
039: 16 0.51
040: 16 0.51
041: 16 0.51
16                      0.49
000: 32 1.74
001: 32 0.41
002: 32 0.40
003: 32 0.40
004: 32 0.40
005: 32 0.41
006: 32 0.40
007: 32 0.41
008: 32 0.41
009: 32 0.40
010: 32 0.40
011: 32 0.40
012: 32 0.40
013: 32 0.39
014: 32 0.40
015: 32 0.39
016: 32 0.40
017: 32 0.40
018: 32 0.40
019: 32 0.40
020: 32 0.40
021: 32 0.40
022: 32 0.40
023: 32 0.40
024: 32 0.52
025: 32 0.51
026: 32 0.51
027: 32 0.51
028: 32 0.51
029: 32 0.51
030: 32 0.51
031: 32 0.51
032: 32 0.51
033: 32 0.52
034: 32 0.51
035: 32 0.51
036: 32 0.51
037: 32 0.51
038: 32 0.51
039: 32 0.51
040: 32 0.51
041: 32 0.51
32                      0.48
000: 64 1.73
001: 64 0.41
002: 64 0.41
003: 64 0.41
004: 64 0.41
005: 64 0.41
006: 64 0.41
007: 64 0.42
008: 64 0.41
009: 64 0.41
010: 64 0.40
011: 64 0.41
012: 64 0.40
013: 64 0.40
014: 64 0.40
015: 64 0.41
016: 64 0.40
017: 64 0.40
018: 64 0.40
019: 64 0.40
020: 64 0.40
021: 64 0.40
022: 64 0.41
023: 64 0.40
024: 64 0.51
025: 64 0.51
026: 64 0.51
027: 64 0.51
028: 64 0.52
029: 64 0.52
030: 64 0.51
031: 64 0.51
032: 64 0.51
033: 64 0.51
034: 64 0.51
035: 64 0.51
036: 64 0.51
037: 64 0.51
038: 64 0.51
039: 64 0.51
040: 64 0.51
041: 64 0.51
64                      0.48
000: 128 1.75
001: 128 0.43
002: 128 0.43
003: 128 0.43
004: 128 0.42
005: 128 0.42
006: 128 0.42
007: 128 0.42
008: 128 0.42
009: 128 0.42
010: 128 0.42
011: 128 0.42
012: 128 0.41
013: 128 0.42
014: 128 0.41
015: 128 0.41
016: 128 0.41
017: 128 0.41
018: 128 0.42
019: 128 0.42
020: 128 0.42
021: 128 0.41
022: 128 0.42
023: 128 0.42
024: 128 0.54
025: 128 0.54
026: 128 0.54
027: 128 0.54
028: 128 0.54
029: 128 0.54
030: 128 0.54
031: 128 0.54
032: 128 0.54
033: 128 0.54
034: 128 0.54
035: 128 0.54
036: 128 0.54
037: 128 0.54
038: 128 0.54
039: 128 0.53
040: 128 0.54
041: 128 0.54
128                     0.50
000: 256 1.77
001: 256 0.47
002: 256 0.46
003: 256 0.46
004: 256 0.46
005: 256 0.46
006: 256 0.46
007: 256 0.46
008: 256 0.46
009: 256 0.46
010: 256 0.46
011: 256 0.46
012: 256 0.46
013: 256 0.45
014: 256 0.45
015: 256 0.45
016: 256 0.45
017: 256 0.45
018: 256 0.45
019: 256 0.45
020: 256 0.45
021: 256 0.45
022: 256 0.46
023: 256 0.46
024: 256 0.56
025: 256 0.56
026: 256 0.56
027: 256 0.56
028: 256 0.56
029: 256 0.56
030: 256 0.56
031: 256 0.56
032: 256 0.56
033: 256 0.56
034: 256 0.56
035: 256 0.56
036: 256 0.56
037: 256 0.55
038: 256 0.56
039: 256 0.56
040: 256 0.56
041: 256 0.56
256                     0.53
000: 512 1.82
001: 512 0.49
002: 512 0.49
003: 512 0.49
004: 512 0.49
005: 512 0.50
006: 512 0.50
007: 512 0.50
008: 512 0.49
009: 512 0.50
010: 512 0.50
011: 512 0.50
012: 512 0.50
013: 512 0.49
014: 512 0.49
015: 512 0.49
016: 512 0.49
017: 512 0.49
018: 512 0.50
019: 512 0.49
020: 512 0.49
021: 512 0.49
022: 512 0.49
023: 512 0.49
024: 512 0.61
025: 512 0.61
026: 512 0.61
027: 512 0.61
028: 512 0.61
029: 512 0.61
030: 512 0.62
031: 512 0.61
032: 512 0.61
033: 512 0.61
034: 512 0.61
035: 512 0.62
036: 512 0.61
037: 512 0.61
038: 512 0.61
039: 512 0.61
040: 512 0.61
041: 512 0.61
512                     0.58
000: 1024 1.77
001: 1024 0.60
002: 1024 0.59
003: 1024 0.60
004: 1024 0.59
005: 1024 0.59
006: 1024 0.59
007: 1024 0.59
008: 1024 0.59
009: 1024 0.60
010: 1024 0.59
011: 1024 0.59
012: 1024 0.59
013: 1024 0.59
014: 1024 0.59
015: 1024 0.59
016: 1024 0.59
017: 1024 0.58
018: 1024 0.59
019: 1024 0.59
020: 1024 0.59
021: 1024 0.59
022: 1024 0.59
023: 1024 0.59
024: 1024 0.63
025: 1024 0.63
026: 1024 0.63
027: 1024 0.63
028: 1024 0.63
029: 1024 0.63
030: 1024 0.63
031: 1024 0.63
032: 1024 0.63
033: 1024 0.63
034: 1024 0.64
035: 1024 0.63
036: 1024 0.63
037: 1024 0.63
038: 1024 0.63
039: 1024 0.63
040: 1024 0.63
041: 1024 0.62
1024                    0.64
000: 2048 1.88
001: 2048 0.74
002: 2048 0.74
003: 2048 0.74
004: 2048 0.74
005: 2048 0.74
006: 2048 0.74
007: 2048 0.74
008: 2048 0.74
009: 2048 0.74
010: 2048 0.74
011: 2048 0.74
012: 2048 0.74
013: 2048 0.74
014: 2048 0.73
015: 2048 0.73
016: 2048 0.74
017: 2048 0.74
018: 2048 0.74
019: 2048 0.74
020: 2048 0.74
021: 2048 0.73
022: 2048 0.74
023: 2048 0.74
024: 2048 0.79
025: 2048 0.79
026: 2048 0.78
027: 2048 0.78
028: 2048 0.78
029: 2048 0.78
030: 2048 0.78
031: 2048 0.78
032: 2048 0.78
033: 2048 0.78
034: 2048 0.78
035: 2048 0.78
036: 2048 0.78
037: 2048 0.78
038: 2048 0.78
039: 2048 0.78
040: 2048 0.78
041: 2048 0.78
2048                    0.78
000: 4096 2.19
001: 4096 1.04
002: 4096 1.04
003: 4096 1.04
004: 4096 1.04
005: 4096 1.04
006: 4096 1.04
007: 4096 1.04
008: 4096 1.04
009: 4096 1.04
010: 4096 1.04
011: 4096 1.04
012: 4096 1.04
013: 4096 1.04
014: 4096 1.04
015: 4096 1.04
016: 4096 1.04
017: 4096 1.04
018: 4096 1.04
019: 4096 1.04
020: 4096 1.04
021: 4096 1.04
022: 4096 1.04
023: 4096 1.04
024: 4096 1.15
025: 4096 1.14
026: 4096 1.15
027: 4096 1.14
028: 4096 1.14
029: 4096 1.14
030: 4096 1.14
031: 4096 1.14
032: 4096 1.14
033: 4096 1.13
034: 4096 1.15
035: 4096 1.13
036: 4096 1.14
037: 4096 1.14
038: 4096 1.13
039: 4096 1.14
040: 4096 1.14
041: 4096 1.12
4096                    1.11
000: 8192 2.83
001: 8192 1.58
002: 8192 1.57
003: 8192 1.58
004: 8192 1.57
005: 8192 1.58
006: 8192 1.57
007: 8192 1.58
008: 8192 1.57
009: 8192 1.58
010: 8192 1.57
011: 8192 1.57
012: 8192 1.57
013: 8192 1.58
014: 8192 1.57
