
# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
008: 1 0.17
009: 1 0.17
1                       0.21
000: 2 0.59
001: 2 0.18
002: 2 0.19
003: 2 0.19
004: 2 0.18
005: 2 0.19
006: 2 0.18
007: 2 0.18
008: 2 0.18
009: 2 0.17
2                       0.22
000: 4 0.60
001: 4 0.17
002: 4 0.18
003: 4 0.18
004: 4 0.18
005: 4 0.18
006: 4 0.18
007: 4 0.18
008: 4 0.18
009: 4 0.18
4                       0.22
000: 8 0.57
001: 8 0.18
002: 8 0.17
003: 8 0.18
004: 8 0.17
005: 8 0.17
006: 8 0.18
007: 8 0.17
008: 8 0.17
009: 8 0.17
8                       0.21
000: 16 0.57
001: 16 0.17
002: 16 0.17
003: 16 0.17
004: 16 0.17
005: 16 0.17
006: 16 0.17
007: 16 0.18
008: 16 0.17
009: 16 0.17
16                      0.21
000: 32 0.60
001: 32 0.17
002: 32 0.16
003: 32 0.17
004: 32 0.17
005: 32 0.17
006: 32 0.17
007: 32 0.17
008: 32 0.17
009: 32 0.17
32                      0.21
000: 64 0.59
001: 64 0.18
002: 64 0.17
003: 64 0.18
004: 64 0.18
005: 64 0.17
006: 64 0.18
007: 64 0.17
008: 64 0.17
009: 64 0.17
64                      0.22
000: 128 0.60
001: 128 0.19
002: 128 0.19
003: 128 0.20
004: 128 0.20
005: 128 0.19
006: 128 0.20
007: 128 0.19
008: 128 0.19
009: 128 0.19
128                     0.23
000: 256 0.67
001: 256 0.25
002: 256 0.25
003: 256 0.25
004: 256 0.25
005: 256 0.25
006: 256 0.25
007: 256 0.25
008: 256 0.25
009: 256 0.24
256                     0.29
000: 512 0.74
001: 512 0.29
002: 512 0.28
003: 512 0.28
004: 512 0.29
005: 512 0.28
006: 512 0.29
007: 512 0.28
008: 512 0.29
009: 512 0.28
512                     0.33
000: 1024 0.86
001: 1024 0.36
002: 1024 0.37
003: 1024 0.37
004: 1024 0.37
005: 1024 0.37
006: 1024 0.37
007: 1024 0.37
008: 1024 0.37
009: 1024 0.36
1024                    0.42
000: 2048 1.00
001: 2048 0.50
002: 2048 0.50
003: 2048 0.50
004: 2048 0.51
005: 2048 0.50
006: 2048 0.51
007: 2048 0.50
008: 2048 0.50
009: 2048 0.51
2048                    0.55
000: 4096 1.22
001: 4096 0.74
002: 4096 0.73
003: 4096 0.75
004: 4096 0.74
005: 4096 0.74
006: 4096 0.73
007: 4096 0.73
008: 4096 0.73
009: 4096 0.72
4096                    0.78
000: 8192 1.75
001: 8192 1.27
002: 8192 1.25
003: 8192 1.25
004: 8192 1.26
005: 8192 1.25
006: 8192 1.26
007: 8192 1.27
008: 8192 1.27
009: 8192 1.25
8192                    1.31
000: 16384 2.92
001: 16384 2.37
002: 16384 2.36
003: 16384 2.37
004: 16384 2.37
005: 16384 2.37
006: 16384 2.39
007: 16384 2.37
008: 16384 2.36
009: 16384 2.38
16384                   2.43
000: 32768 4.39
001: 32768 3.89
002: 32768 3.87
003: 32768 3.88
004: 32768 3.87
005: 32768 3.89
006: 32768 3.89
007: 32768 3.87
008: 32768 3.89
009: 32768 3.89
32768                   3.93
000: 65536 6.86
001: 65536 6.35
002: 65536 6.35
003: 65536 6.37
004: 65536 6.38
005: 65536 6.37
006: 65536 6.38
007: 65536 6.37
008: 65536 6.36
009: 65536 6.36
65536                   6.41
000: 131072 11.83
001: 131072 11.36
002: 131072 11.34
003: 131072 11.33
004: 131072 11.34
005: 131072 11.34
006: 131072 11.35
007: 131072 11.36
008: 131072 11.35
009: 131072 11.35
131072                 11.40
000: 262144 20.98
001: 262144 20.49
002: 262144 20.55
003: 262144 20.55
004: 262144 20.56
005: 262144 20.56
006: 262144 20.55
007: 262144 20.55
008: 262144 20.55
009: 262144 20.55
262144                 20.59
000: 524288 40.32
001: 524288 39.81
002: 524288 39.84
003: 524288 39.84
004: 524288 39.84
005: 524288 39.84
006: 524288 39.84
007: 524288 39.83
008: 524288 39.84
009: 524288 39.82
524288                 39.88
000: 1048576 85.32
001: 1048576 84.79
002: 1048576 84.81
003: 1048576 84.79
004: 1048576 84.80
005: 1048576 84.80
006: 1048576 84.81
007: 1048576 84.81
008: 1048576 84.79
009: 1048576 84.80
1048576                84.85

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.58
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
1                       0.20
000: 2 0.57
001: 2 0.16
002: 2 0.15
003: 2 0.16
004: 2 0.16
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.16
009: 2 0.16
2                       0.20
000: 4 0.57
001: 4 0.16
002: 4 0.16
003: 4 0.16
004: 4 0.16
005: 4 0.16
006: 4 0.16
007: 4 0.16
008: 4 0.16
009: 4 0.15
4                       0.20
000: 8 0.56
001: 8 0.16
002: 8 0.16
003: 8 0.16
004: 8 0.16
005: 8 0.16
006: 8 0.16
007: 8 0.16
008: 8 0.16
009: 8 0.16
8                       0.20
000: 16 0.60
001: 16 0.16
002: 16 0.16
003: 16 0.16
004: 16 0.16
005: 16 0.16
006: 16 0.16
007: 16 0.16
008: 16 0.16
009: 16 0.15
16                      0.20
000: 32 0.56
001: 32 0.16
002: 32 0.16
003: 32 0.16
004: 32 0.16
005: 32 0.16
006: 32 0.16
007: 32 0.17
008: 32 0.16
009: 32 0.16
32                      0.20
000: 64 0.58
001: 64 0.16
002: 64 0.16
003: 64 0.16
004: 64 0.16
005: 64 0.16
006: 64 0.16
007: 64 0.17
008: 64 0.16
009: 64 0.15
64                      0.20
000: 128 0.63
001: 128 0.18
002: 128 0.17
003: 128 0.18
004: 128 0.18
005: 128 0.18
006: 128 0.18
007: 128 0.18
008: 128 0.17
009: 128 0.18
128                     0.22
000: 256 0.63
001: 256 0.22
002: 256 0.22
003: 256 0.22
004: 256 0.22
005: 256 0.23
006: 256 0.22
007: 256 0.23
008: 256 0.22
009: 256 0.22
256                     0.26
000: 512 0.75
001: 512 0.29
002: 512 0.28
003: 512 0.29
004: 512 0.28
005: 512 0.29
006: 512 0.29
007: 512 0.29
008: 512 0.28
009: 512 0.28
512                     0.33
000: 1024 0.82
001: 1024 0.36
002: 1024 0.36
003: 1024 0.36
004: 1024 0.36
005: 1024 0.36
006: 1024 0.36
007: 1024 0.36
008: 1024 0.36
009: 1024 0.36
1024                    0.41
000: 2048 0.97
001: 2048 0.53
002: 2048 0.53
003: 2048 0.53
004: 2048 0.53
005: 2048 0.52
006: 2048 0.51
007: 2048 0.52
008: 2048 0.51
009: 2048 0.52
2048                    0.57
000: 4096 1.24
001: 4096 0.75
002: 4096 0.74
003: 4096 0.74
004: 4096 0.75
005: 4096 0.75
006: 4096 0.74
007: 4096 0.74
008: 4096 0.75
009: 4096 0.75
4096                    0.79
000: 8192 1.73
001: 8192 1.23
002: 8192 1.23
003: 8192 1.23
004: 8192 1.24
005: 8192 1.24
006: 8192 1.24
007: 8192 1.23
008: 8192 1.25
009: 8192 1.23
8192                    1.28
000: 16384 2.80
001: 16384 2.28
002: 16384 2.27
003: 16384 2.27
004: 16384 2.27
005: 16384 2.28
006: 16384 2.29
007: 16384 2.28
008: 16384 2.27
009: 16384 2.26
16384                   2.33
000: 32768 4.46
001: 32768 3.97
002: 32768 3.93
003: 32768 3.93
004: 32768 3.94
005: 32768 3.95
006: 32768 3.94
007: 32768 3.95
008: 32768 3.92
009: 32768 3.84
32768                   3.98
000: 65536 6.71
001: 65536 6.18
002: 65536 6.14
003: 65536 6.13
004: 65536 6.16
005: 65536 6.15
006: 65536 6.16
007: 65536 6.14
008: 65536 6.15
009: 65536 6.04
65536                   6.20
000: 131072 10.46
001: 131072 9.97
002: 131072 9.97
003: 131072 9.98
004: 131072 9.97
005: 131072 9.96
006: 131072 9.97
007: 131072 9.98
008: 131072 9.96
009: 131072 9.91
131072                 10.01
000: 262144 20.44
001: 262144 19.81
002: 262144 19.83
003: 262144 19.87
004: 262144 19.82
005: 262144 19.82
006: 262144 19.80
007: 262144 19.83
008: 262144 19.83
009: 262144 19.81
262144                 19.89
000: 524288 39.43
001: 524288 38.89
002: 524288 38.85
003: 524288 38.83
004: 524288 38.86
005: 524288 38.85
006: 524288 38.86
007: 524288 38.87
008: 524288 38.86
009: 524288 38.85
524288                 38.91
000: 1048576 84.07
001: 1048576 83.54
002: 1048576 83.53
003: 1048576 83.50
004: 1048576 83.52
005: 1048576 83.53
006: 1048576 83.50
007: 1048576 83.53
008: 1048576 83.52
009: 1048576 83.49
1048576                83.57

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.57
001: 1 0.17
002: 1 0.17
003: 1 0.17
004: 1 0.16
005: 1 0.17
006: 1 0.16
007: 1 0.17
008: 1 0.17
009: 1 0.17
1                       0.21
000: 2 0.54
001: 2 0.16
002: 2 0.17
003: 2 0.16
004: 2 0.16
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.16
009: 2 0.16
2                       0.20
000: 4 0.62
001: 4 0.16
002: 4 0.16
003: 4 0.16
004: 4 0.16
005: 4 0.16
006: 4 0.16
007: 4 0.16
008: 4 0.16
009: 4 0.16
4                       0.21
000: 8 0.55
001: 8 0.17
002: 8 0.17
003: 8 0.17
004: 8 0.16
005: 8 0.16
006: 8 0.16
007: 8 0.17
008: 8 0.16
009: 8 0.16
8                       0.20
000: 16 0.54
001: 16 0.16
002: 16 0.16
003: 16 0.16
004: 16 0.16
005: 16 0.16
006: 16 0.16
007: 16 0.16
008: 16 0.16
009: 16 0.16
16                      0.20
000: 32 0.55
001: 32 0.17
002: 32 0.17
003: 32 0.17
004: 32 0.17
005: 32 0.17
006: 32 0.17
007: 32 0.18
008: 32 0.16
009: 32 0.17
32                      0.21
000: 64 0.56
001: 64 0.16
002: 64 0.17
003: 64 0.16
004: 64 0.16
005: 64 0.16
006: 64 0.16
007: 64 0.17
008: 64 0.16
009: 64 0.16
64                      0.20
000: 128 0.57
001: 128 0.19
002: 128 0.18
003: 128 0.18
004: 128 0.18
005: 128 0.18
006: 128 0.18
007: 128 0.18
008: 128 0.18
009: 128 0.18
128                     0.22
000: 256 0.60
001: 256 0.21
002: 256 0.21
003: 256 0.21
004: 256 0.21
005: 256 0.21
006: 256 0.21
007: 256 0.22
008: 256 0.21
009: 256 0.21
256                     0.25
000: 512 0.78
001: 512 0.28
002: 512 0.28
003: 512 0.28
004: 512 0.28
005: 512 0.28
006: 512 0.28
007: 512 0.27
008: 512 0.28
009: 512 0.29
512                     0.33
000: 1024 0.84
001: 1024 0.36
002: 1024 0.36
003: 1024 0.36
004: 1024 0.35
005: 1024 0.35
006: 1024 0.35
007: 1024 0.36
008: 1024 0.35
009: 1024 0.36
1024                    0.40
000: 2048 0.97
001: 2048 0.51
002: 2048 0.50
003: 2048 0.50
004: 2048 0.50
005: 2048 0.51
006: 2048 0.49
007: 2048 0.50
008: 2048 0.50
009: 2048 0.49
2048                    0.55
000: 4096 1.22
001: 4096 0.75
002: 4096 0.75
003: 4096 0.75
004: 4096 0.74
005: 4096 0.75
006: 4096 0.74
007: 4096 0.74
008: 4096 0.74
009: 4096 0.74
4096                    0.79
000: 8192 1.73
001: 8192 1.24
002: 8192 1.22
003: 8192 1.23
004: 8192 1.23
005: 8192 1.22
006: 8192 1.25
007: 8192 1.24
008: 8192 1.24
009: 8192 1.23
8192                    1.28
000: 16384 2.81
001: 16384 2.29
002: 16384 2.28
003: 16384 2.28
004: 16384 2.28
005: 16384 2.28
006: 16384 2.27
007: 16384 2.27
008: 16384 2.28
009: 16384 2.26
16384                   2.33
000: 32768 4.45
001: 32768 3.97
002: 32768 3.96
003: 32768 3.94
004: 32768 3.94
005: 32768 3.95
006: 32768 3.95
007: 32768 3.95
008: 32768 3.95
009: 32768 3.93
32768                   4.00
000: 65536 6.86
001: 65536 6.35
002: 65536 6.35
003: 65536 6.33
004: 65536 6.33
005: 65536 6.34
006: 65536 6.33
007: 65536 6.35
008: 65536 6.34
009: 65536 6.35
65536                   6.39
000: 131072 12.21
001: 131072 11.74
002: 131072 11.04
003: 131072 11.06
004: 131072 11.07
005: 131072 11.03
006: 131072 11.06
007: 131072 11.06
008: 131072 11.07
009: 131072 11.07
131072                 11.24
000: 262144 21.49
001: 262144 20.97
002: 262144 20.98
003: 262144 20.98
004: 262144 20.97
005: 262144 20.95
006: 262144 20.97
007: 262144 20.99
008: 262144 20.97
009: 262144 20.97
262144                 21.02
000: 524288 39.37
001: 524288 38.86
002: 524288 38.82
003: 524288 38.84
004: 524288 38.84
005: 524288 38.80
006: 524288 38.86
007: 524288 38.86
008: 524288 38.84
009: 524288 38.84
524288                 38.89
000: 1048576 83.17
001: 1048576 82.68
002: 1048576 82.67
003: 1048576 82.66
004: 1048576 82.68
005: 1048576 82.66
006: 1048576 82.68
007: 1048576 82.69
008: 1048576 82.69
009: 1048576 82.67
1048576                82.73

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.58
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
1                       0.20
000: 2 0.56
001: 2 0.16
002: 2 0.16
003: 2 0.16
004: 2 0.16
005: 2 0.16
006: 2 0.16
007: 2 0.15
008: 2 0.16
009: 2 0.16
2                       0.20
000: 4 0.59
001: 4 0.17
002: 4 0.17
003: 4 0.17
004: 4 0.17
005: 4 0.17
006: 4 0.16
007: 4 0.16
008: 4 0.17
009: 4 0.16
4                       0.21
000: 8 0.56
001: 8 0.16
002: 8 0.16
003: 8 0.16
004: 8 0.16
005: 8 0.16
006: 8 0.16
007: 8 0.16
008: 8 0.16
009: 8 0.16
8                       0.20
000: 16 0.58
001: 16 0.16
002: 16 0.16
003: 16 0.16
004: 16 0.16
005: 16 0.16
006: 16 0.17
007: 16 0.16
008: 16 0.16
009: 16 0.16
16                      0.20
000: 32 0.57
001: 32 0.16
002: 32 0.16
003: 32 0.17
004: 32 0.17
005: 32 0.16
006: 32 0.16
007: 32 0.16
008: 32 0.17
009: 32 0.16
32                      0.20
000: 64 0.56
001: 64 0.16
002: 64 0.16
003: 64 0.16
004: 64 0.16
005: 64 0.16
006: 64 0.16
007: 64 0.16
008: 64 0.16
009: 64 0.16
64                      0.20
000: 128 0.60
001: 128 0.18
002: 128 0.18
003: 128 0.18
004: 128 0.18
005: 128 0.18
006: 128 0.20
007: 128 0.18
008: 128 0.18
009: 128 0.18
128                     0.22
000: 256 0.63
001: 256 0.21
002: 256 0.21
003: 256 0.21
004: 256 0.21
005: 256 0.21
006: 256 0.21
007: 256 0.21
008: 256 0.21
009: 256 0.21
256                     0.25
000: 512 0.70
001: 512 0.26
002: 512 0.26
003: 512 0.26
004: 512 0.26
005: 512 0.26
006: 512 0.26
007: 512 0.26
008: 512 0.26
009: 512 0.26
512                     0.30
000: 1024 0.87
001: 1024 0.36
002: 1024 0.36
003: 1024 0.36
004: 1024 0.36
005: 1024 0.37
006: 1024 0.37
007: 1024 0.36
008: 1024 0.36
009: 1024 0.37
1024                    0.42
000: 2048 1.00
001: 2048 0.52
002: 2048 0.51
003: 2048 0.52
004: 2048 0.51
005: 2048 0.50
006: 2048 0.52
007: 2048 0.52
008: 2048 0.52
009: 2048 0.51
2048                    0.56
000: 4096 1.21
001: 4096 0.72
002: 4096 0.73
003: 4096 0.73
004: 4096 0.72
005: 4096 0.73
006: 4096 0.73
007: 4096 0.72
008: 4096 0.73
009: 4096 0.73
4096                    0.78
000: 8192 1.73
001: 8192 1.23
002: 8192 1.21
003: 8192 1.22
004: 8192 1.24
005: 8192 1.22
006: 8192 1.22
007: 8192 1.22
008: 8192 1.24
009: 8192 1.22
8192                    1.27
000: 16384 2.83
001: 16384 2.30
002: 16384 2.30
003: 16384 2.30
004: 16384 2.29
005: 16384 2.29
006: 16384 2.29
007: 16384 2.30
008: 16384 2.29
009: 16384 2.30
16384                   2.35
000: 32768 4.51
001: 32768 3.92
002: 32768 3.95
003: 32768 3.96
004: 32768 3.95
005: 32768 3.94
006: 32768 3.94
007: 32768 3.94
008: 32768 3.92
009: 32768 3.94
32768                   4.00
000: 65536 6.83
001: 65536 6.30
002: 65536 6.27
003: 65536 6.27
004: 65536 6.28
005: 65536 6.30
006: 65536 6.28
007: 65536 6.27
008: 65536 6.26
009: 65536 6.27
65536                   6.33
000: 131072 11.32
001: 131072 10.83
002: 131072 10.82
003: 131072 10.84
004: 131072 10.84
005: 131072 10.83
006: 131072 10.84
007: 131072 10.84
008: 131072 10.81
009: 131072 10.83
131072                 10.88
000: 262144 21.41
001: 262144 20.90
002: 262144 20.91
003: 262144 20.92
004: 262144 20.88
005: 262144 20.90
006: 262144 20.90
007: 262144 20.91
008: 262144 20.90
009: 262144 20.90
262144                 20.95
000: 524288 41.95
001: 524288 41.42
002: 524288 41.42
003: 524288 41.43
004: 524288 41.45
005: 524288 41.43
006: 524288 41.44
007: 524288 41.45
008: 524288 41.44
009: 524288 41.45
524288                 41.49
000: 1048576 85.64
001: 1048576 85.15
002: 1048576 85.13
003: 1048576 85.15
004: 1048576 85.15
005: 1048576 85.15
006: 1048576 85.14
007: 1048576 85.14
008: 1048576 85.11
009: 1048576 85.12
1048576                85.19

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.59
001: 1 0.15
002: 1 0.16
003: 1 0.17
004: 1 0.15
005: 1 0.16
006: 1 0.16
007: 1 0.15
008: 1 0.15
009: 1 0.16
1                       0.20
000: 2 0.62
001: 2 0.15
002: 2 0.16
003: 2 0.15
004: 2 0.15
005: 2 0.16
006: 2 0.16
007: 2 0.15
008: 2 0.15
009: 2 0.16
2                       0.20
000: 4 0.57
001: 4 0.16
002: 4 0.16
003: 4 0.16
004: 4 0.16
005: 4 0.16
006: 4 0.16
007: 4 0.16
008: 4 0.16
009: 4 0.16
4                       0.20
000: 8 0.61
001: 8 0.18
002: 8 0.17
003: 8 0.18
004: 8 0.16
005: 8 0.18
006: 8 0.18
007: 8 0.18
008: 8 0.17
009: 8 0.18
8                       0.22
000: 16 0.57
001: 16 0.16
002: 16 0.17
003: 16 0.16
004: 16 0.16
005: 16 0.16
006: 16 0.16
007: 16 0.16
008: 16 0.16
009: 16 0.16
16                      0.20
000: 32 0.57
001: 32 0.16
002: 32 0.16
003: 32 0.16
004: 32 0.16
005: 32 0.16
006: 32 0.16
007: 32 0.16
008: 32 0.16
009: 32 0.16
32                      0.20
000: 64 0.57
001: 64 0.16
002: 64 0.16
003: 64 0.16
004: 64 0.16
005: 64 0.16
006: 64 0.16
007: 64 0.16
008: 64 0.16
009: 64 0.16
64                      0.20
000: 128 0.58
001: 128 0.19
002: 128 0.19
003: 128 0.19
004: 128 0.19
005: 128 0.18
006: 128 0.18
007: 128 0.19
008: 128 0.19
009: 128 0.19
128                     0.23
000: 256 0.65
001: 256 0.23
002: 256 0.23
003: 256 0.22
004: 256 0.22
005: 256 0.22
006: 256 0.22
007: 256 0.23
008: 256 0.23
009: 256 0.22
256                     0.27
000: 512 0.71
001: 512 0.27
002: 512 0.27
003: 512 0.27
004: 512 0.27
005: 512 0.26
006: 512 0.26
007: 512 0.27
008: 512 0.27
009: 512 0.26
512                     0.31
000: 1024 0.83
001: 1024 0.36
002: 1024 0.36
003: 1024 0.36
004: 1024 0.36
005: 1024 0.35
006: 1024 0.35
007: 1024 0.36
008: 1024 0.36
009: 1024 0.36
1024                    0.41
000: 2048 0.97
001: 2048 0.51
002: 2048 0.51
003: 2048 0.49
004: 2048 0.51
005: 2048 0.50
006: 2048 0.50
007: 2048 0.51
008: 2048 0.51
009: 2048 0.49
2048                    0.55
000: 4096 1.20
001: 4096 0.72
002: 4096 0.74
003: 4096 0.74
004: 4096 0.74
005: 4096 0.71
006: 4096 0.74
007: 4096 0.74
008: 4096 0.74
009: 4096 0.72
4096                    0.78
000: 8192 1.74
001: 8192 1.25
002: 8192 1.25
003: 8192 1.24
004: 8192 1.26
005: 8192 1.24
006: 8192 1.24
007: 8192 1.24
008: 8192 1.25
009: 8192 1.24
8192                    1.30
000: 16384 2.89
001: 16384 2.35
002: 16384 2.35
003: 16384 2.36
004: 16384 2.36
005: 16384 2.36
006: 16384 2.36
007: 16384 2.35
008: 16384 2.35
009: 16384 2.37
16384                   2.41
000: 32768 4.35
001: 32768 3.85
002: 32768 3.85
003: 32768 3.85
004: 32768 3.83
005: 32768 3.84
006: 32768 3.84
007: 32768 3.85
008: 32768 3.84
009: 32768 3.85
32768                   3.90
000: 65536 6.77
001: 65536 6.26
002: 65536 6.25
003: 65536 6.24
004: 65536 6.25
005: 65536 6.25
006: 65536 6.24
007: 65536 6.27
008: 65536 6.27
009: 65536 6.27
65536                   6.31
000: 131072 11.41
001: 131072 10.94
002: 131072 10.95
003: 131072 10.95
004: 131072 10.96
005: 131072 10.95
006: 131072 10.98
007: 131072 10.97
008: 131072 10.96
009: 131072 10.97
131072                 11.00
000: 262144 20.83
001: 262144 20.33
002: 262144 20.33
003: 262144 20.33
004: 262144 20.31
005: 262144 20.34
006: 262144 20.30
007: 262144 20.34
008: 262144 20.33
009: 262144 20.32
262144                 20.38
000: 524288 38.69
001: 524288 38.14
002: 524288 38.21
003: 524288 38.22
004: 524288 38.21
005: 524288 38.21
006: 524288 38.23
007: 524288 38.23
008: 524288 38.20
009: 524288 38.22
524288                 38.26
000: 1048576 85.40
001: 1048576 84.85
002: 1048576 84.86
003: 1048576 84.86
004: 1048576 84.82
005: 1048576 84.85
006: 1048576 84.88
007: 1048576 84.84
008: 1048576 84.83
009: 1048576 84.86
1048576                84.91

# OSU MPI_Bcast (data-varying) v7.0
# Size       Avg Latency(us)
root = 0
000: 1 0.57
001: 1 0.16
002: 1 0.16
003: 1 0.16
004: 1 0.16
005: 1 0.16
006: 1 0.16
007: 1 0.16
008: 1 0.16
009: 1 0.16
1                       0.20
000: 2 0.56
001: 2 0.16
002: 2 0.16
003: 2 0.16
004: 2 0.16
005: 2 0.16
006: 2 0.16
007: 2 0.16
008: 2 0.16
009: 2 0.16
2                       0.20
000: 4 0.57
001: 4 0.16
002: 4 0.16
003: 4 0.17
004: 4 0.16
005: 4 0.17
006: 4 0.17
007: 4 0.17
008: 4 0.16
009: 4 0.16
4                       0.21
000: 8 0.58
001: 8 0.16
002: 8 0.16
003: 8 0.16
004: 8 0.16
005: 8 0.17
006: 8 0.16
007: 8 0.16
008: 8 0.16
009: 8 0.16
8                       0.20
000: 16 0.56
001: 16 0.16
002: 16 0.16
003: 16 0.17
004: 16 0.16
005: 16 0.16
006: 16 0.17
007: 16 0.16
008: 16 0.16
009: 16 0.16
16                      0.20
000: 32 0.58
001: 32 0.16
002: 32 0.17
003: 32 0.17
004: 32 0.17
005: 32 0.17
006: 32 0.17
007: 32 0.17
008: 32 0.17
009: 32 0.17
32                      0.21
000: 64 0.58
001: 64 0.16
002: 64 0.16
003: 64 0.17
004: 64 0.17
005: 64 0.17
006: 64 0.17
